-1.9061804,2.2134016,1.9197521
-1.9868982,2.0302810,1.9026143
-2.0395553,1.8398277,1.8584429
-2.0699691,1.6461383,1.7846657
-2.0816012,1.4498671,1.7000489
-2.0716860,1.2517450,1.6283090
-2.0351778,1.0569533,1.5598802
-1.9687701,0.8715127,1.4856614
-1.8712489,0.6992270,1.4033370
-1.7445438,0.5461061,1.3203212
-1.5946400,0.4181160,1.2801134
-1.4259152,0.3160260,1.3090875
-1.2415409,0.2404305,1.3747248
-1.0509317,0.1928985,1.4173648
-0.8534022,0.1695325,1.5052042
-0.6548190,0.1638258,1.6465788
-0.4559775,0.1650609,1.8335297
-0.2583051,0.1674986,2.0364369
-0.0601506,0.1681604,2.2596469
0.1376281,0.1657414,2.4640074
0.3355613,0.1596431,2.6323664
0.5331638,0.1498007,2.7788142
0.7311429,0.1365578,2.9130510
0.9282299,0.1207178,3.0383094
1.1258545,0.1031446,3.1457752
1.3230363,0.0850810,3.1798594
1.5206632,0.0678935,3.1286495
1.7182270,0.0534044,2.9685211
1.9166369,0.0437427,2.8040156
2.1140057,0.0413210,2.6375409
2.3131523,0.0487483,2.4764667
2.5097865,0.0686327,2.3263234
2.7048333,0.1039790,2.2043724
2.8959752,0.1577054,2.1135121
3.0782975,0.2313426,2.0414351
3.2518586,0.3280465,1.9892401
3.4099933,0.4468671,1.9480674
3.5487870,0.5868380,1.9233918
3.6654978,0.7466700,1.9446499
3.7576053,0.9215136,1.9668047
3.8243070,1.1074744,1.9903145
3.8647787,1.3015183,2.0156768
3.8775448,1.4983816,2.0353911
3.8625511,1.6956675,2.0559996
3.8201922,1.8896454,2.0779650
3.7525140,2.0750759,2.1054607
3.6615717,2.2509107,2.1365502
3.5502312,2.4153363,2.1711368
3.4226446,2.5662107,2.2287940
3.2807670,2.7045628,2.2971020
3.1273552,2.8300849,2.3772707
2.9647735,2.9428610,2.4686628
2.7942857,3.0436527,2.5636226
2.6174626,3.1328264,2.6635423
2.4359025,3.2106710,2.7635375
2.2492307,3.2778764,2.8631929
2.0601877,3.3337528,2.9601664
1.8675772,3.3786934,3.0541296
1.6719826,3.4129972,3.1446659
1.4762776,3.4371936,3.2286253
1.2771696,3.4522698,3.3103387
1.0804911,3.4582365,3.3823032
0.8810968,3.4557093,3.4500000
0.6841118,3.4450769,3.4711208
0.4861033,3.4264831,3.4754727
0.2899577,3.4002992,3.3865071
0.0944405,3.3662926,3.2961237
-0.0994082,3.3244226,3.2002370
-0.2911698,3.2745593,3.1016142
-0.4810033,3.2162873,2.9951164
-0.6674751,3.1495664,2.8837786
-0.8508499,3.0736039,2.7630000
-1.0297751,2.9879376,2.6361681
-1.2025972,2.8920615,2.5026390
-1.3698778,2.7836270,2.3649786
-1.5248660,2.6646091,2.2255667
-1.6717010,2.5277771,2.1025655
-1.8003567,2.3772940,2.0336679
-1.9061804,2.2134016,1.9197521
