# s_m; t_s; f_x_fl_N; f_y_fl_N; f_z_fl_N; f_x_fr_N; f_y_fr_N; f_z_fr_N;f_x_rl_N; f_y_rl_N; f_z_rl_N; f_x_rr_N;f_y_rr_N; f_z_rr_N;
0.0; 0.000; 1.8; -2.2; 9.6; 1.8; -1.5; 7.9; 2.4; -1.3; 10.8; 2.4; -1.2; 9.1
0.3; 0.112; 2.2; -1.7; 9.6; 2.2; -1.0; 7.9; 2.3; -1.7; 10.8; 2.3; -1.5; 9.2
0.6; 0.217; 2.0; -2.0; 9.8; 2.0; -1.2; 7.9; 2.0; -2.1; 10.9; 2.0; -1.8; 9.0
0.9; 0.319; 1.3; -2.6; 10.3; 1.3; -1.7; 7.9; 1.3; -2.7; 11.0; 1.3; -2.2; 8.6
1.2; 0.421; -0.1; -3.1; 10.8; -0.1; -2.2; 8.1; -0.1; -3.1; 10.7; -0.1; -2.4; 8.1
1.5; 0.526; -0.2; -3.2; 10.8; -0.2; -2.3; 8.1; -0.2; -3.2; 10.7; -0.2; -2.4; 8.0
1.8; 0.633; -0.3; -3.2; 10.8; -0.3; -2.3; 8.1; -0.2; -3.2; 10.7; -0.2; -2.4; 8.0
2.1; 0.742; 0.2; -3.1; 10.7; 0.2; -2.2; 7.9; 0.2; -3.2; 10.9; 0.2; -2.4; 8.1
2.4; 0.851; 0.5; -3.0; 10.6; 0.5; -2.1; 7.9; 0.5; -3.1; 10.9; 0.5; -2.4; 8.2
2.7; 0.956; 1.4; -2.5; 10.2; 1.4; -1.7; 7.8; 1.4; -2.6; 11.0; 1.4; -2.2; 8.7
3.0; 1.054; 1.9; -2.2; 10.0; 1.9; -1.5; 7.9; 1.9; -2.2; 11.0; 1.9; -1.9; 9.0
3.3; 1.145; 2.0; -1.9; 9.8; 2.0; -1.4; 8.0; 2.1; -2.0; 11.0; 2.1; -1.7; 9.1
3.6; 1.230; -0.5; -1.9; 10.1; -0.5; -1.4; 8.4; 2.2; -1.8; 10.6; 2.2; -1.6; 8.9
3.9; 1.314; -2.3; -2.0; 10.8; -2.3; -1.5; 9.1; -1.5; -1.9; 9.8; -1.5; -1.6; 8.1
4.2; 1.402; -2.1; -2.4; 10.8; -2.1; -1.7; 8.9; -1.4; -2.2; 9.9; -1.4; -1.8; 8.0
4.5; 1.497; -1.7; -2.8; 10.8; -1.7; -1.9; 8.7; -1.2; -2.5; 10.1; -1.2; -2.0; 7.9
4.8; 1.601; -1.0; -3.1; 10.8; -1.0; -2.1; 8.4; -0.7; -2.8; 10.4; -0.7; -2.2; 7.9
5.1; 1.713; -0.4; -3.2; 10.8; -0.4; -2.3; 8.1; -0.3; -3.0; 10.6; -0.3; -2.3; 8.0
5.4; 1.832; -0.1; -3.2; 10.7; -0.1; -2.3; 8.0; -0.1; -3.1; 10.7; -0.1; -2.4; 8.0
5.7; 1.956; 0.1; -3.2; 10.7; 0.1; -2.3; 7.9; 0.1; -3.2; 10.8; 0.1; -2.4; 8.0
6.0; 2.082; -0.1; -3.2; 10.7; -0.1; -2.4; 8.0; -0.1; -3.2; 10.7; -0.1; -2.4; 8.0
6.3; 2.213; -0.3; -3.2; 10.7; -0.3; -2.3; 8.1; -0.2; -3.1; 10.6; -0.2; -2.4; 7.9
6.6; 2.344; 0.9; -3.0; 10.4; 0.9; -1.8; 7.8; 0.9; -2.9; 10.9; 0.9; -2.3; 8.3
6.9; 2.467; 1.5; -2.6; 10.1; 1.5; -1.6; 7.8; 1.6; -2.4; 10.9; 1.6; -2.0; 8.7
7.2; 2.581; 1.8; -2.3; 9.9; 1.8; -1.5; 7.8; 1.9; -2.2; 11.0; 1.9; -1.9; 8.9
7.5; 2.690; -1.4; -2.6; 10.4; -1.4; -1.8; 8.3; 1.7; -2.2; 10.5; 1.7; -1.9; 8.4
7.8; 2.803; -1.6; -2.8; 10.8; -1.6; -1.9; 8.7; -1.1; -2.4; 10.1; -1.1; -2.0; 8.0
8.1; 2.926; -1.2; -3.0; 10.7; -1.2; -1.9; 8.5; -0.9; -2.5; 10.2; -0.9; -2.1; 8.0
8.4; 3.058; -0.8; -3.1; 10.7; -0.8; -2.0; 8.3; -0.6; -2.7; 10.3; -0.6; -2.2; 8.0
8.7; 3.200; -0.3; -3.2; 10.6; -0.3; -2.1; 8.1; -0.3; -2.8; 10.5; -0.3; -2.3; 8.0
9.0; 3.352; -0.4; -3.2; 10.6; -0.4; -2.2; 8.1; -0.3; -2.8; 10.5; -0.3; -2.3; 8.0
9.3; 3.513; -0.1; -3.1; 10.6; -0.1; -2.2; 8.1; -0.1; -2.8; 10.5; -0.1; -2.3; 8.0
9.6; 3.675; 0.5; -3.1; 10.5; 0.5; -2.2; 7.8; 0.5; -3.0; 10.8; 0.5; -2.4; 8.1
9.9; 3.833; 0.4; -3.1; 10.5; 0.4; -2.2; 7.9; 0.4; -3.0; 10.8; 0.4; -2.4; 8.1
10.2; 3.987; 0.4; -3.1; 10.5; 0.4; -2.2; 7.9; 0.4; -3.1; 10.8; 0.4; -2.4; 8.1
10.5; 4.138; 0.4; -3.1; 10.5; 0.4; -2.1; 7.8; 0.5; -3.0; 10.8; 0.5; -2.4; 8.1
10.8; 4.282; 0.6; -3.0; 10.2; 0.6; -1.8; 7.9; 1.4; -2.5; 10.8; 1.4; -2.1; 8.4
11.1; 4.413; 1.5; -2.5; 9.8; 1.5; -1.7; 7.9; 2.2; -1.7; 10.9; 2.2; -1.5; 8.9
11.4; 4.527; 2.3; -1.2; 8.9; 2.3; -1.2; 8.5; 2.9; 0.5; 10.3; 2.9; 0.5; 9.9
11.7; 4.629; 1.4; 1.8; 7.8; 1.4; 2.5; 10.2; 1.4; 2.2; 8.6; 1.4; 2.7; 11.0
12.0; 4.728; 0.4; 2.3; 7.9; 0.4; 3.2; 10.7; 0.4; 2.4; 8.2; 0.4; 3.2; 10.9
12.3; 4.829; -0.1; 2.4; 8.1; -0.1; 3.2; 10.8; -0.1; 2.4; 8.0; -0.1; 3.2; 10.8
12.6; 4.941; -1.8; 1.9; 8.7; -1.8; 2.7; 10.8; -1.2; 1.9; 8.0; -1.2; 2.3; 10.0
12.9; 5.063; 0.0; -1.6; 10.2; 0.0; -1.0; 8.5; 0.0; -2.1; 10.2; 0.0; -1.8; 8.6
13.2; 5.185; 0.4; -3.2; 10.6; 0.4; -2.2; 7.9; 0.4; -3.1; 10.9; 0.4; -2.4; 8.1
13.5; 5.307; 0.2; -3.2; 10.7; 0.2; -2.3; 7.9; 0.2; -3.2; 10.8; 0.2; -2.4; 8.1
13.8; 5.433; -0.1; -3.2; 10.7; -0.1; -2.4; 8.0; -0.1; -3.2; 10.7; -0.1; -2.3; 8.0
14.1; 5.564; -0.4; -3.2; 10.7; -0.4; -2.4; 8.1; -0.3; -3.0; 10.6; -0.3; -2.2; 8.0
14.4; 5.706; -0.9; -3.1; 10.8; -0.9; -2.1; 8.3; -0.6; -2.9; 10.4; -0.6; -2.2; 7.9
14.7; 5.865; -1.0; -3.0; 10.7; -1.0; -2.0; 8.3; -0.7; -2.9; 10.3; -0.7; -2.1; 7.9
15.0; 6.042; -0.6; -3.1; 10.6; -0.6; -1.9; 8.2; -0.4; -2.9; 10.4; -0.4; -2.1; 7.9
15.3; 6.240; -0.3; -3.2; 10.6; -0.3; -2.0; 8.1; -0.3; -3.0; 10.4; -0.3; -2.2; 8.0
15.6; 6.439; 0.7; -3.0; 10.3; 0.7; -2.0; 7.7; 1.2; -3.0; 10.8; 1.2; -2.2; 8.2
15.9; 6.618; 0.6; -3.0; 10.3; 0.6; -2.1; 7.7; 1.2; -3.0; 10.8; 1.2; -2.2; 8.2
16.2; 6.774; 0.4; -3.1; 10.3; 0.4; -2.1; 7.8; 1.3; -3.0; 10.8; 1.3; -2.1; 8.2
16.5; 6.914; 0.5; -3.1; 10.5; 0.5; -1.9; 7.8; 0.5; -3.2; 10.8; 0.5; -2.4; 8.1
16.8; 7.039; 1.8; -2.2; 9.6; 1.8; -1.5; 7.9; 2.4; -1.3; 10.8; 2.4; -1.2; 9.1
