-1.8778102,2.0706176,3.7494541
-1.9310648,1.8783861,3.3280641
-1.9789342,1.6855114,3.3148174
-1.9967195,1.4880966,3.3015174
-2.0119979,1.2890689,3.5957333
-2.0159802,1.0881051,3.7131012
-2.0016753,0.8890479,3.3969491
-1.9665247,0.6929707,3.0552593
-1.9028763,0.5021917,2.8221091
-1.7999674,0.3325572,2.8108762
-1.6566013,0.1945212,2.7995982
-1.5020251,0.0682745,3.1450842
-1.3446152,-0.0549975,3.4538256
-1.1789220,-0.1665773,3.5326863
-0.9986612,-0.2486605,3.5186251
-0.8037250,-0.2953245,3.5045074
-0.6044508,-0.3154961,3.6811324
-0.4044429,-0.3344897,3.9444630
-0.2070082,-0.3560438,4.1893626
-0.0082324,-0.3758088,4.4189114
0.1905832,-0.3951229,4.6354041
0.3889560,-0.4145027,4.8406061
0.5876676,-0.4337764,5.0359101
0.7862630,-0.4530373,5.2224387
0.9850011,-0.4723448,5.4011127
1.1837830,-0.4915900,5.5407698
1.3821898,-0.5105893,5.0737784
1.5810685,-0.5296512,4.5689835
1.7800242,-0.5481368,4.0499612
1.9773949,-0.5645174,3.4542597
2.1789077,-0.5832187,2.7410165
2.3797489,-0.5916703,2.7301064
2.5695963,-0.5420635,2.7191525
2.7460401,-0.4477235,2.9200560
2.9200996,-0.3497410,3.2519247
3.0854118,-0.2386386,3.4963250
3.2428934,-0.1155329,3.0212353
3.3879994,0.0207269,2.9523471
3.4974681,0.1860293,2.9405958
3.5592539,0.3766510,2.9287974
3.5915764,0.5740069,3.2597134
3.6247120,0.7712696,3.5576971
3.6433323,0.9699768,3.8304590
3.6549379,1.1692418,4.0830731
3.6620937,1.3674389,4.3190909
3.6609641,1.5669689,4.5411149
3.6613582,1.7669102,4.7511209
3.6608313,1.9655189,4.9506512
3.6634070,2.1653343,4.8625409
3.6502989,2.3643620,4.8431864
3.6185418,2.5620703,4.8237543
3.5889576,2.7588859,4.7165217
3.5588549,2.9555532,4.2461912
3.5244386,3.1537697,3.8086534
3.4796544,3.3486282,3.6629217
3.4090190,3.5354723,3.5332887
3.3100109,3.7085258,3.4294887
3.1860545,3.8649416,3.2252235
3.0411789,4.0012402,3.2063913
2.8947569,4.1381654,2.4449023
2.7493898,4.2749440,2.4351708
2.5707601,4.3580780,2.4254003
2.3792266,4.4220968,2.5593788
2.1932241,4.4911661,2.5491917
1.9957881,4.5084073,2.5389637
1.7935532,4.5035710,2.9174105
1.5960293,4.5063064,3.2495683
1.3969373,4.5073170,3.5484786
1.1984032,4.5078812,3.8219671
0.9982115,4.5090205,4.0751715
0.7985159,4.5090291,4.3116817
0.6006542,4.5061039,4.3888245
0.3984492,4.5045408,3.8396552
0.1987173,4.5022864,3.6194796
0.0006586,4.4755107,3.6050730
-0.1890815,4.4141641,3.5906085
-0.3691015,4.3291863,3.6323710
-0.5466633,4.2366483,3.0595610
-0.7238970,4.1437297,2.8532123
-0.8741150,4.0171248,2.8418556
-0.9873518,3.8514245,2.8304533
-1.0968148,3.6802133,3.1723618
-1.2083161,3.5171751,3.4784847
-1.3078589,3.3432330,3.7575960
-1.3970831,3.1646487,4.0153486
-1.4866973,2.9855157,4.2556406
-1.5738929,2.8047715,4.4812959
-1.6564177,2.6236856,4.6944393
-1.7366820,2.4427575,4.5517845
-1.8153533,2.2598843,4.5336670
-1.8778102,2.0706176,3.7494541
