-1.7701395,1.9260068,2.5886601
-1.8600457,1.7513591,2.8654879
-1.9492684,1.5748214,2.7525099
-1.9976940,1.3858790,2.7352801
-2.0246587,1.1875658,2.5300071
-2.0041175,0.9959954,2.5133237
-1.9653264,0.7939909,1.6214035
-1.8843152,0.6227985,1.6150093
-1.7085052,0.5315533,1.6085896
-1.5339669,0.4356874,2.1596258
-1.3566018,0.3577040,2.5930546
-1.1593657,0.3196995,2.8785329
-0.9628752,0.2971164,3.2120340
-0.7654901,0.2825203,3.5117314
-0.5680043,0.2720160,3.7856789
-0.3702618,0.2612295,4.0391348
-0.1730047,0.2503787,4.2757596
0.0245142,0.2397399,4.4982241
0.2217740,0.2289373,4.7085489
0.4191161,0.2179459,4.9083074
0.6170494,0.2068217,5.0987537
0.8143125,0.1957147,5.2809066
1.0118997,0.1846232,5.4556081
1.2096716,0.1736007,5.6235632
1.4070534,0.1626944,5.7853696
1.6046370,0.1517945,5.5160482
1.8022403,0.1410345,5.0603204
1.9995807,0.1305860,4.5632669
2.1971141,0.1195628,4.0049902
2.3947563,0.1093118,3.4481597
2.5952064,0.1062502,3.0874111
2.7897464,0.1293195,2.9017595
2.9775726,0.1893177,2.8846786
3.1627019,0.2651565,2.5322567
3.3219205,0.3772636,2.2002762
3.4544159,0.5246562,2.1017198
3.5782230,0.6776990,2.0934314
3.6319248,0.8660387,2.0851100
3.6307164,1.0663160,2.5318258
3.6147596,1.2617415,2.9079608
3.5959221,1.4566330,3.2382242
3.5741920,1.6525499,3.5355128
3.5448613,1.8479845,3.6357714
3.5039267,2.0414769,3.1963308
3.4651270,2.2373932,2.5949546
3.4293513,2.4320023,2.4236135
3.3381042,2.6019469,2.4140556
3.1825158,2.7265978,2.4044597
3.0028402,2.8115033,2.7809468
2.8190776,2.8916805,3.1255812
2.6397078,2.9702139,3.4334677
2.4559690,3.0413171,3.7137743
2.2680546,3.1068779,3.7945138
2.0797858,3.1669172,3.2756860
1.8942234,3.2347860,2.8823651
1.7037378,3.2730985,2.8709981
1.5053335,3.2632361,2.8595859
1.3072517,3.2625381,3.1952003
1.1109822,3.2615863,3.4964633
0.9144426,3.2579956,3.7716325
0.7149606,3.2582915,3.5251590
0.5163386,3.2534692,3.5112571
0.3227501,3.2182344,3.4972998
0.1305821,3.1693895,3.7724018
-0.0625089,3.1261316,4.0267925
-0.2566564,3.0854835,4.1124735
-0.4488280,3.0365627,3.9382803
-0.6350485,2.9675254,3.8138669
-0.8097027,2.8753186,3.7710058
-0.9770076,2.7717343,3.3879523
-1.1491572,2.6694649,3.0613653
-1.3033724,2.5467138,2.7696850
-1.4458576,2.4097746,2.1714661
-1.5898489,2.2763638,2.1629026
-1.6840795,2.1019863,2.1543051
-1.7701395,1.9260068,2.5886601
