-2.6792116,2.2142392,2.6565561
-2.7331838,2.0217885,2.5933772
-2.7715104,1.8264157,2.5264971
-2.7935423,1.6284451,2.4556921
-2.7976298,1.4287749,2.3835360
-2.7818290,1.2297502,2.3182572
-2.7447573,1.0342223,2.2482638
-2.6852506,0.8437424,2.1722823
-2.6023530,0.6617755,2.1069869
-2.4965666,0.4928646,2.1304163
-2.3698554,0.3391442,2.1624290
-2.2241471,0.2024539,2.2059360
-2.0630415,0.0844684,2.2699482
-1.8908957,-0.0158610,2.3897909
-1.7106758,-0.1022854,2.5198277
-1.5256144,-0.1773085,2.6445840
-1.3370196,-0.2418439,2.7664517
-1.1448993,-0.2970930,2.8869032
-0.9508528,-0.3437345,3.0053478
-0.7551268,-0.3827615,3.1246866
-0.5578643,-0.4151187,3.2446855
-0.3601106,-0.4415667,3.3668722
-0.1615464,-0.4629675,3.4896567
0.0374174,-0.4799326,3.6130248
0.2365927,-0.4929703,3.7352620
0.4359938,-0.5024789,3.8560261
0.6355227,-0.5087504,3.9737712
0.8351108,-0.5119464,3.9704671
1.0347968,-0.5119103,3.9095597
1.2344080,-0.5082227,3.7804111
1.4339675,-0.5002128,3.6525182
1.6330873,-0.4871060,3.5258735
1.8320587,-0.4679741,3.4036806
2.0299570,-0.4419027,3.2839696
2.2266401,-0.4078446,3.1687470
2.4219009,-0.3646504,3.0592086
2.6139523,-0.3115028,2.9547034
2.8031106,-0.2469897,2.8639577
2.9876943,-0.1702213,2.7867817
3.1655324,-0.0807750,2.7201245
3.3365047,0.0226534,2.6703646
3.4983629,0.1400023,2.6201277
3.6488252,0.2705711,2.5672185
3.7867297,0.4142192,2.5084084
3.9109475,0.5709979,2.4471589
4.0187190,0.7387617,2.4037744
4.1088939,0.9163030,2.3813351
4.1806718,1.1023862,2.3805370
4.2329780,1.2946540,2.3829181
4.2653772,1.4911888,2.3813280
4.2773752,1.6904146,2.3869875
4.2687287,1.8903234,2.4111257
4.2405609,2.0871940,2.4794451
4.1948739,2.2813639,2.5475902
4.1332710,2.4717268,2.6132337
4.0573247,2.6561084,2.6700535
3.9678362,2.8343103,2.7213774
3.8654354,3.0060957,2.7694908
3.7515534,3.1699604,2.8142528
3.6268811,3.3257747,2.8573299
3.4920675,3.4733355,2.8994085
3.3483586,3.6118113,2.9400753
3.1962331,3.7412110,2.9796523
3.0366135,3.8611101,3.0184617
2.8700874,3.9713644,3.0558109
2.6974045,4.0717274,3.0925269
2.5195901,4.1618642,3.1287408
2.3364828,4.2420436,3.1647506
2.1494918,4.3118231,3.2011331
1.9592288,4.3712132,3.2378751
1.7656516,4.4203641,3.2753134
1.5701790,4.4588988,3.3124315
1.3723397,4.4867886,3.3491753
1.1741502,4.5038214,3.3833148
0.9747904,4.5105558,3.4151080
0.7744232,4.5072481,3.4446832
0.5760371,4.4941534,3.4687713
0.3774035,4.4713258,3.4904246
0.1802680,4.4390617,3.5082488
-0.0148414,4.3976267,3.5219815
-0.2084542,4.3470047,3.5338574
-0.3988437,4.2877577,3.5412146
-0.5867868,4.2198186,3.5330837
-0.7713218,4.1435945,3.5020991
-0.9524157,4.0590640,3.4509061
-1.1290748,3.9665137,3.3918625
-1.3017049,3.8653873,3.3316510
-1.4688345,3.7561446,3.2705731
-1.6300489,3.6386378,3.2080796
-1.7853469,3.5122453,3.1435706
-1.9324196,3.3782355,3.0781614
-2.0722166,3.2349328,3.0115484
-2.2027013,3.0833482,2.9458912
-2.3221196,2.9246957,2.8813219
-2.4312519,2.7567161,2.8206225
-2.5278088,2.5815369,2.7638190
-2.6106044,2.4006607,2.7257370
-2.6792116,2.2142392,2.6565561
