# s_m; t_s; delta_rad; f_drive_N; f_brake_N; gamma_y_N
0.0; 0.000; -0.18294; 5.2; 0.0; -2.5
0.3; 0.106; -0.17248; 5.0; 0.0; -2.5
0.6; 0.208; -0.16580; 4.7; 0.0; -2.5
0.9; 0.307; -0.16212; 4.1; 0.0; -2.6
1.2; 0.405; -0.16026; 3.4; 0.0; -2.7
1.5; 0.501; -0.15879; 2.8; 0.0; -2.7
1.8; 0.596; -0.15676; 2.2; 0.0; -2.7
2.1; 0.691; -0.15413; 1.8; 0.0; -2.8
2.4; 0.786; -0.15149; 1.5; 0.0; -2.8
2.7; 0.880; -0.14947; 1.3; 0.0; -2.8
3.0; 0.975; -0.14843; 1.2; -0.0; -2.8
3.3; 1.070; -0.14851; 1.2; -0.0; -2.8
3.6; 1.165; -0.14972; 1.2; -0.0; -2.8
3.9; 1.259; -0.15197; 5.3; -4.9; -2.7
4.2; 1.352; -0.15487; 8.1; -8.4; -2.7
4.5; 1.445; -0.15796; 5.4; -6.3; -2.7
4.8; 1.539; -0.16091; 0.0; -0.0; -2.7
5.1; 1.636; -0.16340; 1.6; -0.0; -2.8
5.4; 1.735; -0.16508; 1.7; -0.0; -2.8
5.7; 1.836; -0.16571; 1.7; 0.0; -2.8
6.0; 1.939; -0.16510; 1.8; 0.0; -2.8
6.3; 2.043; -0.16314; 1.7; 0.0; -2.7
6.6; 2.148; -0.15966; 1.4; 0.0; -2.7
6.9; 2.254; -0.15425; 2.3; 0.0; -2.7
7.2; 2.361; -0.15298; 4.8; 0.0; -2.5
7.5; 2.465; -0.15146; 5.5; 0.0; -2.4
7.8; 2.566; -0.14888; 5.4; 0.0; -2.5
8.1; 2.664; -0.14643; 13.2; -10.0; -2.5
8.4; 2.760; -0.14585; 0.4; -4.9; -2.3
8.7; 2.859; -0.15199; -0.0; -4.9; -2.3
9.0; 2.965; -0.16888; -0.0; -4.9; -2.2
9.3; 3.080; -0.20066; -0.0; -4.2; -2.2
9.6; 3.206; -0.24563; -0.0; -2.7; -2.3
9.9; 3.345; -0.29568; -0.0; -0.9; -2.4
10.2; 3.493; -0.33867; -0.0; -0.7; -2.5
10.5; 3.648; -0.36828; 1.7; 0.0; -2.6
10.8; 3.806; -0.37616; 2.1; 0.0; -2.7
11.1; 3.962; -0.35926; 2.3; 0.0; -2.7
11.4; 4.115; -0.31252; 10.4; -7.1; -2.5
11.7; 4.262; -0.24002; 12.0; -5.9; -2.3
12.0; 4.398; -0.14930; 15.5; -6.5; -1.7
12.3; 4.519; -0.05120; 17.4; -6.4; -0.6
12.6; 4.624; 0.03753; 13.5; -2.6; 0.8
12.9; 4.717; 0.10021; 8.1; 0.0; 2.0
13.2; 4.802; 0.12155; 6.2; 0.0; 2.4
13.5; 4.884; 0.10390; 0.0; -0.4; 2.1
13.8; 4.967; 0.05335; 0.0; -8.2; 1.0
14.1; 5.057; -0.02237; -0.0; -9.5; -0.3
14.4; 5.160; -0.11050; -0.0; -8.2; -1.4
14.7; 5.280; -0.19449; -0.0; -5.3; -1.9
15.0; 5.416; -0.26922; -0.0; -2.2; -2.2
15.3; 5.565; -0.32443; 0.0; 0.0; -2.4
15.6; 5.723; -0.35622; 2.0; 0.0; -2.6
15.9; 5.883; -0.36131; 2.2; 0.0; -2.7
16.2; 6.043; -0.35085; 2.2; 0.0; -2.7
16.5; 6.202; -0.33219; 5.4; -3.1; -2.6
16.8; 6.359; -0.29896; 8.4; -5.3; -2.5
17.1; 6.511; -0.26719; 7.2; -3.0; -2.5
17.4; 6.653; -0.24038; 5.7; -0.9; -2.5
17.7; 6.782; -0.21680; 5.1; 0.0; -2.5
18.0; 6.901; -0.19764; 5.3; 0.0; -2.5
