-2.6792116,2.2142392,3.0
-2.7331838,2.0217885,3.0
-2.7715104,1.8264157,3.0
-2.7935423,1.6284451,3.0
-2.7976298,1.4287749,3.0
-2.7818290,1.2297502,3.0
-2.7447573,1.0342223,3.0
-2.6852506,0.8437424,3.0
-2.6023530,0.6617755,3.0
-2.4965666,0.4928646,3.0
-2.3698554,0.3391442,3.0
-2.2241471,0.2024539,3.0
-2.0630415,0.0844684,3.0
-1.8908957,-0.0158610,3.0
-1.7106758,-0.1022854,3.0
-1.5256144,-0.1773085,3.0
-1.3370196,-0.2418439,3.0
-1.1448993,-0.2970930,3.0
-0.9508528,-0.3437345,3.0
-0.7551268,-0.3827615,3.0
-0.5578643,-0.4151187,3.0
-0.3601106,-0.4415667,3.0
-0.1615464,-0.4629675,3.0
0.0374174,-0.4799326,3.0
0.2365927,-0.4929703,3.0
0.4359938,-0.5024789,3.0
0.6355227,-0.5087504,3.0
0.8351108,-0.5119464,3.0
1.0347968,-0.5119103,3.0
1.2344080,-0.5082227,3.0
1.4339675,-0.5002128,3.0
1.6330873,-0.4871060,3.0
1.8320587,-0.4679741,3.0
2.0299570,-0.4419027,3.0
2.2266401,-0.4078446,3.0
2.4219009,-0.3646504,3.0
2.6139523,-0.3115028,3.0
2.8031106,-0.2469897,3.0
2.9876943,-0.1702213,3.0
3.1655324,-0.0807750,3.0
3.3365047,0.0226534,3.0
3.4983629,0.1400023,3.0
3.6488252,0.2705711,3.0
3.7867297,0.4142192,3.0
3.9109475,0.5709979,3.0
4.0187190,0.7387617,3.0
4.1088939,0.9163030,3.0
4.1806718,1.1023862,3.0
4.2329780,1.2946540,3.0
4.2653772,1.4911888,3.0
4.2773752,1.6904146,3.0
4.2687287,1.8903234,3.0
4.2405609,2.0871940,3.0
4.1948739,2.2813639,3.0
4.1332710,2.4717268,3.0
4.0573247,2.6561084,3.0
3.9678362,2.8343103,3.0
3.8654354,3.0060957,3.0
3.7515534,3.1699604,3.0
3.6268811,3.3257747,3.0
3.4920675,3.4733355,3.0
3.3483586,3.6118113,3.0
3.1962331,3.7412110,3.0
3.0366135,3.8611101,3.0
2.8700874,3.9713644,3.0
2.6974045,4.0717274,3.0
2.5195901,4.1618642,3.0
2.3364828,4.2420436,3.0
2.1494918,4.3118231,3.0
1.9592288,4.3712132,3.0
1.7656516,4.4203641,3.0
1.5701790,4.4588988,3.0
1.3723397,4.4867886,3.0
1.1741502,4.5038214,3.0
0.9747904,4.5105558,3.0
0.7744232,4.5072481,3.0
0.5760371,4.4941534,3.0
0.3774035,4.4713258,3.0
0.1802680,4.4390617,3.0
-0.0148414,4.3976267,3.0
-0.2084542,4.3470047,3.0
-0.3988437,4.2877577,3.0
-0.5867868,4.2198186,3.0
-0.7713218,4.1435945,3.0
-0.9524157,4.0590640,3.0
-1.1290748,3.9665137,3.0
-1.3017049,3.8653873,3.0
-1.4688345,3.7561446,3.0
-1.6300489,3.6386378,3.0
-1.7853469,3.5122453,3.0
-1.9324196,3.3782355,3.0
-2.0722166,3.2349328,3.0
-2.2027013,3.0833482,3.0
-2.3221196,2.9246957,3.0
-2.4312519,2.7567161,3.0
-2.5278088,2.5815369,3.0
-2.6106044,2.4006607,3.0
-2.6792116,2.2142392,3.0
