-2.1435295,2.0777653,2.3247961
-2.1680216,1.8805800,2.2749727
-2.1766755,1.6835375,2.2225630
-2.1736522,1.4860233,2.2246248
-2.1577538,1.2888852,2.2209711
-2.1243432,1.0947708,2.2138094
-2.0692833,0.9058137,2.2074066
-1.9904018,0.7246829,2.2042473
-1.8876514,0.5550518,2.2064995
-1.7627565,0.4001321,2.2157358
-1.6209908,0.2637331,2.2509822
-1.4641289,0.1435241,2.3083596
-1.2952367,0.0386544,2.3825688
-1.1195139,-0.0508518,2.4759200
-0.9371667,-0.1275392,2.5775758
-0.7493529,-0.1928120,2.6852980
-0.5599687,-0.2471322,2.8013774
-0.3670464,-0.2925955,2.9179181
-0.1726389,-0.3298285,3.0351071
0.0228268,-0.3596760,3.1520037
0.2199048,-0.3829825,3.2687582
0.4166571,-0.4001751,3.3814427
0.6144577,-0.4117503,3.4911201
0.8122365,-0.4178048,3.5935074
1.0102864,-0.4183281,3.5965321
1.2080566,-0.4130026,3.5244457
1.4059167,-0.4012310,3.4205634
1.6026821,-0.3823772,3.3110965
1.7991646,-0.3555438,3.2031182
1.9939425,-0.3200398,3.0955764
2.1863340,-0.2750726,2.9885937
2.3770057,-0.2193201,2.8846452
2.5625099,-0.1525759,2.7835247
2.7442491,-0.0729059,2.6922493
2.9194160,0.0202089,2.6105573
3.0849027,0.1265676,2.5369425
3.2415758,0.2484447,2.4774373
3.3859126,0.3848113,2.4213402
3.5152978,0.5338482,2.3702309
3.6290136,0.6943199,2.3299748
3.7271701,0.8655889,2.3211759
3.8085921,1.0453523,2.3072659
3.8719445,1.2315582,2.2924635
3.9160160,1.4239545,2.2791703
3.9387464,1.6210431,2.2705185
3.9385659,1.8198032,2.2697168
3.9157735,2.0151909,2.2852930
3.8713118,2.2080692,2.3133095
3.8067084,2.3960664,2.3522155
3.7248566,2.5754317,2.4023856
3.6267219,2.7473617,2.4561100
3.5140201,2.9107103,2.5128442
3.3892169,3.0637125,2.5728442
3.2527719,3.2072835,2.6342275
3.1064609,3.3406011,2.6975081
2.9514322,3.4635838,2.7628040
2.7887135,3.5761973,2.8286171
2.6192902,3.6783783,2.8947548
2.4440739,3.7700711,2.9594130
2.2636545,3.8513234,3.0229587
2.0791698,3.9218453,3.0814518
1.8908897,3.9814145,3.1360496
1.6986775,4.0297997,3.1860399
1.5052819,4.0663026,3.2268672
1.3081038,4.0918300,3.2640019
1.1115999,4.1063083,3.2909948
0.9133871,4.1101923,3.3131592
0.7155452,4.1036080,3.3285124
0.5184056,4.0868942,3.3122800
0.3218844,4.0602000,3.2768587
0.1275223,4.0238049,3.2242499
-0.0652628,3.9775501,3.1669673
-0.2550981,3.9215887,3.1097800
-0.4417550,3.8558249,3.0525718
-0.6249698,3.7800372,2.9948157
-0.8032190,3.6945108,2.9369779
-0.9768661,3.5985613,2.8787832
-1.1439383,3.4926367,2.8208352
-1.3041171,3.3761551,2.7633456
-1.4562395,3.2488464,2.7073305
-1.5976470,3.1117942,2.6524767
-1.7294467,2.9620619,2.6010665
-1.8462952,2.8038061,2.5506348
-1.9489594,2.6337190,2.5014345
-2.0343192,2.4535635,2.4473914
-2.0993554,2.2678261,2.4045489
-2.1435295,2.0777653,2.3247961
