-0.3387821,-10.6816315,3.3524433
-0.1644816,-10.5880696,3.6411990
0.0126333,-10.4998340,3.9066185
0.2005990,-10.4360493,3.8929097
0.3941984,-10.3847573,4.1404046
0.5860881,-10.3297993,4.3721033
0.7785679,-10.2824745,4.5904123
0.9740516,-10.2435884,4.3540667
1.1699943,-10.2064445,3.9697442
1.3650586,-10.1638199,3.6582287
1.5622264,-10.1397347,3.6437185
1.7611202,-10.1469783,3.6291504
1.9597283,-10.1578802,3.2532188
2.1592817,-10.1563131,2.6856607
2.3590649,-10.1559776,2.6750082
2.5479792,-10.2122784,2.6643132
2.7272631,-10.3020703,3.0250718
2.9076203,-10.3802136,3.3447234
3.0902890,-10.4619971,3.6341493
3.2737571,-10.5399076,3.3805719
3.4461031,-10.6343759,3.2407827
3.6185161,-10.7341613,2.8587568
3.7746109,-10.8575528,2.8474178
3.8887249,-11.0194936,2.8360334
3.9705301,-11.1995471,3.1107665
4.0521404,-11.3820874,2.9843595
4.1136150,-11.5698121,2.9725222
4.1347108,-11.7677569,2.9606376
4.1582565,-11.9656804,3.2454693
4.1457203,-12.1639395,3.2324934
4.0969067,-12.3562668,3.2826274
4.0364688,-12.5452533,3.2201408
3.9608974,-12.7290912,2.8664210
3.8560852,-12.8986128,2.6271900
3.7123255,-13.0345670,2.6167694
3.5342709,-13.1220519,2.6063071
3.3466248,-13.1865080,2.9745204
3.1533250,-13.2286483,3.2994405
2.9526560,-13.2409570,3.4956014
2.7553696,-13.2264215,3.6061005
2.5564408,-13.2063061,3.8741875
2.3580626,-13.1908066,4.1229472
2.1604549,-13.1754615,4.3557069
1.9616763,-13.1599506,4.5749232
1.7632160,-13.1450980,4.7824720
1.5647397,-13.1304674,4.9798249
1.3658687,-13.1158303,5.1681620
1.1671217,-13.1012023,5.3484474
0.9683297,-13.0865728,5.5214807
0.7701759,-13.0720412,5.6879345
0.5708422,-13.0576090,5.6384459
0.3728053,-13.0437955,5.1981521
0.1741326,-13.0306927,4.7169386
-0.0244184,-13.0183092,4.2141511
-0.2229701,-13.0082849,3.6430885
-0.4216657,-12.9986528,3.0733968
-0.6136097,-12.9840406,2.3857104
-0.8237549,-12.9840643,1.4495097
-1.0192874,-12.9637208,1.4437603
-1.1301828,-12.8148224,1.4379879
-1.2101465,-12.6250704,2.0397184
-1.2914609,-12.4500146,2.4972772
-1.3152469,-12.2514316,2.5580018
-1.3005103,-12.0535593,2.8491980
-1.2823721,-11.8558984,2.6154130
-1.2329997,-11.6632901,2.5977440
-1.1826670,-11.4709513,1.7451408
-1.1284112,-11.2818678,1.7382188
-0.9869616,-11.1417473,1.7312691
-0.8324606,-11.0165695,2.2544439
-0.6703701,-10.9012206,2.6741542
-0.5080289,-10.7863933,3.0336738
-0.3387821,-10.6816315,3.3524433
